Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S01625,22,Male,3.06,1448,969,2.3,Computer Science,0,1,2,3,7,3,37200,8,2,Entry,1,FALSE
S01628,26,Male,4,1087,484,2.56,Computer Science,0,0,2,9,9,4,52300,3,2,Entry,10,TRUE
S01641,25,Male,3.88,917,390,2.03,Computer Science,1,4,5,10,1,5,25000,5,5,Mid,10,FALSE
S01670,26,Male,2.27,1369,123,2.13,Computer Science,4,3,4,2,4,3,56600,2,4,Senior,9,FALSE
S01679,19,Male,3.9,1550,588,3.17,Computer Science,4,4,4,8,9,4,64600,2,5,Mid,8,FALSE
S01680,18,Male,3.27,1143,616,3.89,Computer Science,3,0,3,4,4,1,44300,8,4,Senior,9,FALSE
S01686,26,Male,3.12,1230,605,2.1,Computer Science,3,8,3,2,2,5,34900,5,3,Mid,8,FALSE
S01687,26,Female,2.65,1104,656,3.41,Computer Science,2,0,3,10,1,5,42000,7,1,Entry,8,FALSE
S01689,22,Female,2.07,1317,590,2.61,Computer Science,1,8,1,10,4,3,33800,9,3,Entry,9,FALSE
S01690,19,Female,3.63,1548,263,2.31,Computer Science,3,8,4,5,8,1,42000,3,5,Entry,1,FALSE
S01698,20,Male,3.89,1153,25,2.6,Computer Science,4,9,2,3,2,0,36500,1,2,Mid,9,FALSE
S01702,27,Male,2.67,1398,693,2.95,Computer Science,4,5,5,4,1,3,46000,3,2,Entry,10,FALSE
S01718,23,Male,2.48,1333,296,2.35,Computer Science,2,1,1,1,2,5,65800,9,3,Entry,5,FALSE
S01721,29,Female,2.35,1161,202,3.17,Computer Science,1,9,3,5,8,0,69200,7,2,Entry,4,TRUE
S01723,18,Female,3.82,1051,62,3.62,Computer Science,1,5,2,2,1,1,54600,4,2,Entry,3,FALSE
S01726,20,Female,2.3,1522,126,3.37,Computer Science,0,4,2,7,10,0,50400,1,5,Entry,5,FALSE
S01728,20,Male,3.79,1219,49,3.81,Computer Science,2,0,0,7,10,4,56900,7,2,Entry,3,FALSE
S01736,25,Male,2.69,1599,493,2.9,Computer Science,2,7,4,10,9,2,52900,9,2,Entry,10,TRUE
S01738,25,Other,2.58,1351,993,2.22,Computer Science,2,4,4,3,3,4,61200,1,3,Entry,3,FALSE
S01739,29,Female,3.13,1312,572,3.3,Computer Science,3,4,0,1,3,0,40200,5,1,Mid,9,FALSE
S01746,22,Female,3.24,1296,963,3.38,Computer Science,2,5,5,2,6,3,72000,7,5,Mid,7,FALSE
S01753,22,Male,3.81,1113,995,2.7,Computer Science,1,8,5,3,3,3,49300,2,3,Senior,6,FALSE
S01755,27,Male,3.05,1428,97,3.9,Computer Science,2,5,3,1,6,4,74800,5,2,Senior,9,FALSE
S01760,27,Male,2.63,1013,359,3.58,Computer Science,0,1,5,1,5,3,79000,2,5,Entry,9,FALSE
S01770,28,Male,3.79,1106,538,2.25,Computer Science,3,6,4,5,1,5,43400,7,2,Mid,4,FALSE
S01771,18,Female,3.87,1419,654,2.75,Computer Science,0,9,4,4,7,5,58400,1,1,Entry,3,TRUE
S01783,26,Female,3.31,1470,466,3.18,Computer Science,3,3,1,2,6,5,37500,2,1,Entry,7,FALSE
S01789,21,Female,3.51,1147,259,2.42,Computer Science,2,5,0,8,4,2,33500,9,4,Mid,10,FALSE
S01790,21,Male,2.45,1267,477,2.55,Computer Science,3,6,4,1,8,5,47100,5,3,Entry,2,FALSE
S01792,19,Male,2.32,997,840,3.21,Computer Science,4,2,3,2,5,0,42700,1,2,Entry,6,FALSE
S01809,21,Female,2.64,1316,164,2.82,Computer Science,0,2,5,3,1,3,66300,4,4,Mid,4,FALSE
S01813,29,Female,3.41,1195,238,3.6,Computer Science,1,4,3,1,4,1,62900,8,5,Entry,6,FALSE
S01824,19,Female,3.44,1434,730,3.23,Computer Science,0,3,1,9,8,3,64200,8,5,Senior,1,TRUE
S01827,20,Female,2.99,1247,749,2.33,Computer Science,0,2,1,7,5,1,70800,9,5,Entry,5,FALSE
S01838,20,Male,3.3,1304,490,3.02,Computer Science,4,6,5,7,6,1,50200,4,4,Entry,2,FALSE
S01839,18,Female,3.13,1320,5,3.81,Computer Science,4,8,3,8,2,4,46600,1,5,Entry,6,FALSE
S01848,20,Female,3.04,1327,812,2.11,Computer Science,2,2,1,3,9,0,60900,1,2,Senior,10,TRUE
S01861,25,Female,3.11,1431,328,3.36,Computer Science,4,5,4,4,10,0,43200,10,3,Mid,4,FALSE
S01864,29,Male,2.78,982,950,2.51,Computer Science,3,4,4,7,4,0,51700,8,5,Mid,9,TRUE
S01865,28,Male,3.83,1442,863,2.3,Computer Science,0,6,0,9,2,3,48500,7,2,Entry,7,FALSE
S01871,25,Male,3.04,1138,284,2.66,Computer Science,1,6,1,7,6,3,52400,4,4,Mid,9,FALSE
S01883,21,Male,2.78,1098,668,2.16,Computer Science,4,8,3,6,1,2,48800,1,5,Entry,9,FALSE
S01897,22,Female,3.43,1162,303,2.01,Computer Science,3,0,3,5,2,1,33000,3,5,Senior,1,FALSE
S01899,25,Male,2.4,1457,563,2.43,Computer Science,0,5,1,3,4,5,37600,2,5,Entry,6,FALSE
S01907,23,Female,3.58,1001,123,2.03,Computer Science,0,7,5,6,5,4,56000,9,3,Mid,9,FALSE
S01921,29,Male,3.36,1536,180,2.65,Computer Science,1,2,1,7,4,1,38900,8,4,Mid,5,FALSE
S01930,19,Female,2.52,997,796,3.58,Computer Science,3,7,5,7,4,5,36700,8,1,Entry,7,FALSE
S01936,26,Male,3.16,1171,56,2.6,Computer Science,2,7,0,1,6,5,37400,3,1,Senior,4,TRUE
S01937,18,Female,3.55,1564,207,2.42,Computer Science,2,1,0,3,1,5,51200,10,3,Entry,6,FALSE
S01938,21,Female,2.67,1384,105,3.12,Computer Science,4,8,1,7,9,1,54800,2,4,Entry,9,TRUE
S01971,24,Male,2.77,1475,84,3.32,Computer Science,1,3,0,8,3,2,35500,10,2,Mid,8,FALSE
S01972,28,Male,2.86,950,376,3.53,Computer Science,0,6,3,8,7,0,33700,3,5,Mid,3,TRUE
S01990,20,Female,2.29,1593,13,2.9,Computer Science,1,4,0,5,2,5,61700,3,5,Entry,4,FALSE
S02023,21,Male,3.91,1470,164,2.74,Computer Science,3,5,0,1,6,4,27000,10,2,Mid,10,TRUE
S02041,19,Female,2.25,1020,483,2.32,Computer Science,4,5,4,8,10,4,26700,8,1,Mid,7,FALSE
S02042,21,Female,3.13,968,965,2.35,Computer Science,1,8,3,2,10,3,46700,4,1,Mid,6,FALSE
S02064,24,Female,3.74,1323,665,2.88,Computer Science,3,3,3,6,6,5,72800,8,1,Entry,9,TRUE
S02083,19,Male,2.51,1076,471,2.11,Computer Science,0,7,1,6,7,1,63700,2,1,Mid,3,FALSE
S02086,22,Female,2.39,1208,349,2.94,Computer Science,1,4,2,3,6,0,71700,8,3,Entry,4,FALSE
S02118,18,Male,2.16,1355,53,2.63,Computer Science,2,4,1,10,7,1,55200,5,2,Mid,10,FALSE
S02138,22,Female,3,1057,997,3.05,Computer Science,3,9,3,10,9,3,57900,2,3,Senior,5,FALSE
S02145,29,Male,2.53,1184,858,2.13,Computer Science,4,1,3,1,3,5,69700,10,5,Entry,10,TRUE
S02150,25,Male,3.99,1019,142,3.94,Computer Science,4,4,2,2,6,4,81800,5,1,Entry,8,FALSE
S02158,25,Male,2.74,1042,875,3.9,Computer Science,3,2,2,4,9,4,71000,7,1,Mid,5,TRUE
S02175,24,Male,3.43,1429,76,3.68,Computer Science,3,0,5,9,8,5,45900,10,2,Senior,3,FALSE
S02182,24,Male,3.39,900,875,3.34,Computer Science,3,6,5,7,9,1,46200,3,4,Entry,9,FALSE
S02188,19,Female,3.87,933,212,3.55,Computer Science,1,5,5,1,7,3,77900,3,1,Entry,4,FALSE
S02209,23,Male,3.43,1104,965,3.72,Computer Science,4,9,4,7,1,0,71100,1,2,Mid,9,FALSE
S02223,20,Female,3.75,974,816,2.09,Computer Science,1,6,0,3,10,3,80600,9,2,Mid,8,FALSE
S02226,19,Male,3.53,1041,484,2.57,Computer Science,1,9,2,7,2,5,55400,4,3,Entry,1,FALSE
S02234,24,Female,2.11,1255,707,2.8,Computer Science,2,9,5,3,7,0,26500,9,1,Mid,4,FALSE
S02235,26,Male,3.19,1176,270,3.01,Computer Science,0,0,3,9,3,2,43000,4,4,Mid,10,TRUE
S02242,20,Female,3.22,1170,811,2.94,Computer Science,2,3,1,7,9,5,78100,2,4,Mid,3,TRUE
S02246,18,Male,2.82,1138,685,2.66,Computer Science,3,1,4,10,1,1,56800,5,4,Entry,10,FALSE
S02247,18,Male,3.91,1043,849,3.32,Computer Science,1,1,0,3,4,4,69100,8,5,Entry,7,FALSE
S02250,23,Male,2.32,1475,885,2.05,Computer Science,3,4,5,3,5,1,61000,9,2,Entry,2,FALSE
S02252,28,Male,2.8,1492,607,2.79,Computer Science,2,1,0,9,3,5,32400,8,4,Entry,6,FALSE
S02263,23,Male,2.18,920,116,2.39,Computer Science,3,6,5,9,8,1,79800,8,4,Senior,2,TRUE
S02284,24,Female,3.11,1021,408,2.02,Computer Science,0,1,0,10,9,2,64900,1,3,Mid,2,TRUE
S02289,28,Female,3.61,963,443,2.04,Computer Science,3,1,0,5,5,5,69800,7,4,Entry,9,FALSE
S02301,20,Male,2.39,1593,146,2.24,Computer Science,4,9,4,9,7,4,25000,6,1,Mid,4,TRUE
S02303,27,Male,3.32,1057,168,3.67,Computer Science,0,1,1,8,4,5,49800,2,5,Entry,10,FALSE
S02323,21,Female,3.23,1513,454,2.06,Computer Science,2,3,3,5,1,2,31900,9,1,Entry,1,FALSE
S02335,23,Male,2.73,1255,786,2.64,Computer Science,0,9,2,4,5,5,53900,6,5,Mid,3,FALSE
S02336,22,Male,3.92,1498,343,3.05,Computer Science,3,0,1,7,4,5,37200,7,5,Executive,4,FALSE
S02341,26,Female,3.14,1348,281,2.62,Computer Science,3,1,2,5,1,2,90800,1,2,Mid,5,FALSE
S02344,27,Male,3.89,1014,253,3.56,Computer Science,3,2,1,3,8,3,60000,4,1,Entry,9,TRUE
S02349,18,Female,3.99,1531,232,2.98,Computer Science,0,1,5,6,4,2,42300,7,4,Senior,7,TRUE
S02370,18,Female,2.2,1038,174,3.3,Computer Science,3,3,1,6,6,0,25000,7,1,Mid,7,TRUE
S02375,24,Female,2.03,1534,85,3.98,Computer Science,3,0,3,10,5,4,62000,7,4,Mid,9,FALSE
S02377,18,Female,3.75,1163,201,2.23,Computer Science,3,5,4,7,5,4,25000,6,4,Entry,8,FALSE
S02380,20,Male,2.57,1390,297,3.19,Computer Science,1,7,1,2,5,1,57200,4,1,Entry,8,FALSE
S02381,29,Male,2.95,1210,56,3.39,Computer Science,3,9,4,1,9,5,53500,4,5,Mid,6,FALSE
S02401,25,Male,2.37,967,896,2.12,Computer Science,0,9,0,1,10,1,47900,7,4,Senior,7,FALSE
S02412,18,Other,2.57,1499,557,3.72,Computer Science,0,0,2,7,10,1,46500,8,5,Entry,1,FALSE
S02416,25,Male,2.08,1059,718,2.64,Computer Science,2,8,4,7,1,5,42100,2,1,Mid,5,FALSE
S02444,29,Other,3.05,1301,487,3.53,Computer Science,4,4,4,5,10,4,84000,9,4,Entry,6,FALSE
S02448,20,Other,3.74,917,737,3.49,Computer Science,1,6,1,1,8,3,36800,5,3,Mid,1,FALSE
S02450,24,Female,2.03,934,524,2.22,Computer Science,4,4,2,5,6,5,65700,8,2,Mid,3,FALSE
S02458,26,Male,3.5,1098,464,3.24,Computer Science,3,1,1,9,4,3,57000,9,2,Mid,1,FALSE
S02459,24,Male,2.68,1155,789,3.33,Computer Science,2,2,4,6,10,3,57300,2,4,Executive,6,FALSE
S02463,29,Female,3.41,1200,396,3.82,Computer Science,2,9,5,5,8,4,46700,8,2,Entry,6,TRUE
S02498,19,Other,2.7,1591,291,2.87,Computer Science,3,7,1,7,4,4,32800,2,2,Entry,8,FALSE
S02506,28,Male,2.18,1035,588,3.37,Computer Science,4,4,1,6,9,0,62500,1,1,Entry,7,FALSE
S02511,21,Male,3.29,1488,970,2.01,Computer Science,1,0,4,8,1,0,29600,10,3,Mid,9,FALSE
S02515,20,Male,3.41,1123,745,2.95,Computer Science,4,2,2,3,10,5,41500,2,2,Mid,1,FALSE
S02523,29,Female,3.91,1300,508,2.07,Computer Science,2,1,5,2,1,4,52600,4,5,Entry,4,TRUE
S02539,28,Female,3.3,1359,818,3.94,Computer Science,4,2,0,7,7,1,46100,9,5,Entry,8,FALSE
S02548,26,Female,3.78,1313,48,2.77,Computer Science,0,9,1,1,3,3,69600,2,4,Entry,1,TRUE
S02558,23,Male,2.27,1180,61,3.78,Computer Science,0,2,2,5,3,3,39500,5,2,Entry,1,FALSE
S02563,22,Male,2.22,1223,397,3.83,Computer Science,0,8,4,3,2,5,27600,6,5,Entry,2,FALSE
S02594,20,Male,2.72,1166,791,2.49,Computer Science,3,9,5,2,6,1,71700,1,3,Entry,6,FALSE
S02597,29,Female,2.13,1500,790,3.82,Computer Science,4,6,4,3,2,2,64600,5,1,Mid,10,FALSE
S02602,21,Female,3.18,1227,777,2.85,Computer Science,4,1,2,3,1,3,66500,5,1,Entry,10,FALSE
S02613,29,Female,2.4,1094,69,3.44,Computer Science,2,7,1,3,4,4,68700,9,3,Entry,10,FALSE
S02619,20,Male,3.22,1565,840,2.34,Computer Science,1,4,1,4,4,0,38800,1,4,Entry,6,FALSE
S02620,24,Female,2.55,1464,788,2.74,Computer Science,4,6,3,1,5,0,30700,6,2,Entry,2,FALSE
S02621,28,Male,3.43,1041,290,3.86,Computer Science,2,2,2,2,3,2,39700,9,2,Entry,5,FALSE
S02634,22,Other,3.55,1215,939,3.54,Computer Science,4,9,0,5,2,4,49900,2,4,Entry,6,FALSE
S02646,22,Male,3.36,1111,916,2.42,Computer Science,3,8,4,4,4,3,86300,10,3,Entry,9,FALSE
S02648,22,Male,3.86,1533,262,3.28,Computer Science,3,1,0,10,10,4,49400,10,5,Entry,5,TRUE
S02660,21,Female,3.71,1426,557,3.26,Computer Science,2,4,2,10,4,5,64400,4,2,Entry,9,FALSE
S02664,19,Female,2.71,1399,254,3.99,Computer Science,1,2,4,4,2,5,35500,7,1,Entry,1,TRUE
S02665,25,Female,3.78,1020,17,2.78,Computer Science,1,5,1,6,9,1,58800,9,3,Mid,3,FALSE
S02680,19,Female,3.14,1554,603,2.62,Computer Science,1,9,4,6,3,1,37800,6,3,Executive,4,TRUE
S02690,28,Female,3.36,1293,970,3.86,Computer Science,3,5,2,9,9,4,28200,10,5,Entry,10,FALSE
S02692,19,Female,3.23,962,351,2.68,Computer Science,0,8,1,9,4,0,53200,4,5,Entry,3,FALSE
S02699,29,Female,2.51,1257,214,3.39,Computer Science,3,3,4,4,6,2,47800,1,2,Entry,4,FALSE
S02704,29,Female,2.63,978,50,2.46,Computer Science,4,8,3,1,6,4,41300,3,1,Entry,3,FALSE
S02714,20,Female,2.51,1421,756,3.32,Computer Science,4,2,1,5,10,4,52300,4,3,Entry,6,FALSE
S02716,20,Female,3.85,957,473,2.78,Computer Science,4,3,1,3,10,2,37500,3,1,Entry,7,FALSE
S02723,27,Female,3.81,1457,483,3.48,Computer Science,4,7,5,3,9,0,72200,10,2,Entry,2,TRUE
S02726,21,Male,3.13,1347,940,2.12,Computer Science,0,2,4,3,9,4,79600,4,2,Senior,5,FALSE
S02730,29,Male,2.03,1156,497,2.51,Computer Science,3,7,5,10,1,5,43600,9,1,Senior,7,FALSE
S02737,25,Female,3.22,1554,738,2.73,Computer Science,0,8,2,9,1,1,52400,4,3,Mid,8,FALSE
S02739,23,Male,3.85,1585,84,2.23,Computer Science,1,5,5,8,8,3,33600,3,3,Executive,5,FALSE
S02750,21,Female,2.33,1085,17,3.63,Computer Science,3,3,2,4,9,2,45400,9,2,Entry,8,FALSE
S02757,19,Male,3.2,1318,450,3.64,Computer Science,0,1,3,5,1,1,56100,8,3,Entry,2,FALSE
S02761,29,Male,3.51,1524,216,2.09,Computer Science,3,1,3,5,4,0,60200,10,2,Entry,3,FALSE
S02763,25,Female,3.72,1572,848,3.39,Computer Science,0,2,4,7,7,0,49900,9,3,Entry,8,FALSE
S02764,19,Female,3.63,1233,415,2.21,Computer Science,1,1,5,8,4,4,41000,4,1,Mid,4,FALSE
S02771,18,Female,2.54,1122,846,3.17,Computer Science,4,7,5,5,8,5,55600,8,4,Mid,9,FALSE
S02779,29,Female,2.26,1397,795,2.25,Computer Science,0,7,4,8,5,5,68700,3,5,Entry,8,FALSE
S02788,20,Male,3.12,1115,835,3.36,Computer Science,4,3,3,7,7,1,64000,8,2,Entry,2,FALSE
S02804,24,Female,2.72,937,877,2.23,Computer Science,0,7,4,10,4,0,33400,1,5,Executive,8,FALSE
S02823,29,Male,2.74,1355,884,3.03,Computer Science,1,9,4,4,2,3,74000,10,2,Mid,4,FALSE
S02852,26,Female,3.22,1075,375,2.92,Computer Science,4,9,2,1,5,4,42300,8,1,Entry,8,FALSE
S02856,28,Male,2.62,1364,769,2.28,Computer Science,2,7,0,3,5,1,46800,2,1,Entry,1,FALSE
S02860,26,Female,3.34,1101,368,2.21,Computer Science,1,0,4,9,7,2,69800,5,1,Entry,2,FALSE
S02864,27,Male,3.52,1345,406,3.48,Computer Science,4,7,1,4,2,3,53400,10,1,Executive,6,FALSE
S02867,23,Male,2.12,1072,129,2.26,Computer Science,3,9,4,7,5,0,59300,4,2,Mid,10,FALSE
S02870,26,Male,2.17,1082,244,3.17,Computer Science,0,8,3,8,6,1,47900,7,5,Senior,1,FALSE
S02871,19,Male,3.69,1222,426,3.56,Computer Science,3,3,0,9,6,1,58400,5,5,Entry,7,FALSE
S02880,20,Male,2.06,1042,81,2.08,Computer Science,4,8,5,8,5,3,67900,2,4,Entry,5,FALSE
S02886,27,Female,3.98,1386,928,2.12,Computer Science,0,6,5,6,9,3,65100,9,5,Senior,7,FALSE
S02901,29,Female,2.45,1453,608,3.01,Computer Science,0,4,5,3,1,2,50200,8,5,Mid,2,FALSE
S02906,24,Female,3.83,1396,5,3.78,Computer Science,4,3,2,5,6,0,37800,6,1,Mid,4,TRUE
S02913,21,Male,3.32,975,785,2.47,Computer Science,0,3,0,9,5,5,31100,3,3,Entry,4,TRUE
S02934,24,Male,3.26,1495,610,2.04,Computer Science,3,9,5,6,3,2,45500,8,5,Entry,6,FALSE
S02936,24,Female,3.02,1459,375,3.22,Computer Science,0,1,2,6,8,5,46000,4,1,Entry,5,FALSE
S02937,18,Female,3.06,1538,404,3.23,Computer Science,0,1,5,1,6,2,57300,3,3,Mid,6,FALSE
S02959,27,Female,3.79,1424,176,3.5,Computer Science,3,8,2,10,7,0,69300,8,3,Entry,4,FALSE
S02966,28,Female,3.79,1591,181,2.55,Computer Science,3,0,5,3,4,2,67400,8,1,Entry,1,FALSE
S02977,27,Male,2.56,1375,759,3.93,Computer Science,4,3,2,10,9,2,36500,6,4,Mid,1,FALSE
S02979,22,Female,3.63,1424,680,3.3,Computer Science,3,2,2,6,5,5,79000,6,4,Entry,2,TRUE
S02981,21,Female,2.52,1423,277,3.52,Computer Science,4,6,3,6,5,1,51400,7,2,Entry,9,FALSE
S02989,21,Other,2.88,1036,50,2.37,Computer Science,3,9,2,9,6,2,68700,1,2,Senior,8,FALSE
S03006,25,Male,2.1,1394,681,3.74,Computer Science,1,3,5,5,2,4,76400,10,2,Mid,7,FALSE
S03016,20,Female,3.56,1301,393,3.33,Computer Science,1,0,0,3,10,1,44700,10,2,Entry,5,FALSE
S03037,19,Male,2.63,1006,789,3.43,Computer Science,3,5,1,10,5,0,44200,3,5,Entry,9,FALSE
S03040,24,Male,2.81,1355,142,2.36,Computer Science,2,7,4,9,4,1,68700,7,5,Entry,6,FALSE
S03043,25,Female,2.77,1521,914,3.22,Computer Science,3,6,5,1,1,1,38600,7,2,Senior,10,FALSE
S03045,21,Male,2.73,1311,941,3.47,Computer Science,2,5,4,4,3,1,38400,5,5,Entry,5,FALSE
S03048,22,Other,2.29,1298,632,3.83,Computer Science,0,1,3,8,9,0,35100,9,5,Senior,2,FALSE
S03063,25,Male,3.52,1177,242,3,Computer Science,2,4,3,7,5,2,57500,10,4,Mid,6,FALSE
S03076,27,Male,2.9,1131,61,2.08,Computer Science,0,1,3,8,7,3,47600,2,1,Entry,1,FALSE
S03081,18,Female,2.85,1380,529,3.97,Computer Science,2,3,0,6,5,1,70300,5,2,Mid,2,FALSE
S03082,18,Female,3.51,1302,305,3.08,Computer Science,4,3,4,7,3,5,47300,5,4,Senior,2,TRUE
S03109,23,Female,3.01,1050,225,3.22,Computer Science,0,6,1,8,4,5,50900,3,5,Entry,2,FALSE
S03121,22,Other,3.41,982,469,3.42,Computer Science,0,4,5,3,3,3,60800,3,5,Senior,4,FALSE
S03131,21,Female,2.39,1319,705,3.88,Computer Science,0,1,3,6,2,1,43100,4,5,Entry,9,FALSE
S03137,29,Female,2.99,943,928,2.65,Computer Science,0,8,5,5,8,5,37100,10,5,Entry,4,TRUE
S03146,18,Female,3.66,1029,142,3.49,Computer Science,4,9,1,4,3,3,64300,2,2,Senior,10,FALSE
S03149,20,Male,2.04,1149,823,2.24,Computer Science,4,9,1,1,6,0,56600,9,3,Entry,3,FALSE
S03152,21,Other,3.24,1363,866,2.42,Computer Science,2,6,2,8,9,1,71400,7,2,Mid,9,TRUE
S03155,28,Female,3.97,1355,817,2.04,Computer Science,0,9,0,9,8,0,48100,7,4,Entry,8,FALSE
S03156,19,Male,2.2,1333,994,3.95,Computer Science,1,4,5,1,10,1,33600,1,2,Mid,2,FALSE
S03161,28,Male,2.48,1338,902,2.94,Computer Science,2,5,2,2,8,5,32300,5,1,Senior,4,FALSE
S03162,25,Female,2.16,956,70,3.03,Computer Science,4,6,4,10,8,5,49300,3,3,Mid,1,FALSE
S03174,24,Other,2.87,1078,814,3.7,Computer Science,0,1,1,7,4,3,35900,10,4,Entry,4,TRUE
S03181,23,Female,3.21,1277,318,3.56,Computer Science,0,5,2,3,4,1,39100,6,1,Executive,6,TRUE
S03185,20,Male,2.33,1215,107,2.98,Computer Science,1,2,2,1,7,2,52700,2,2,Entry,5,FALSE
S03192,18,Male,2.59,1327,375,3.65,Computer Science,3,4,2,3,9,2,62700,10,5,Entry,10,FALSE
S03207,28,Female,3.77,1110,209,3.86,Computer Science,4,5,2,7,10,3,55400,3,1,Senior,1,FALSE
S03223,20,Female,2.43,1587,95,3.83,Computer Science,0,8,4,9,6,2,29400,7,5,Senior,5,TRUE
S03224,18,Male,2.14,1527,269,2.11,Computer Science,1,4,5,2,5,4,83600,7,3,Entry,3,FALSE
S03226,26,Other,3.51,1570,530,2.49,Computer Science,4,3,4,5,9,4,52700,8,2,Mid,5,FALSE
S03233,26,Female,3.8,1133,981,2.68,Computer Science,4,9,0,1,9,0,55300,2,2,Entry,4,FALSE
S03234,21,Male,2.25,1143,548,3.41,Computer Science,0,3,5,6,10,0,53900,1,4,Senior,5,FALSE
S03242,28,Female,2.24,1009,396,2.93,Computer Science,4,7,5,6,9,2,41700,8,5,Entry,10,FALSE
S03245,29,Female,2.9,1051,816,2.06,Computer Science,0,1,3,6,8,2,51900,7,2,Entry,1,TRUE
S03252,29,Female,3.45,1075,199,3.33,Computer Science,4,7,3,8,3,2,35100,1,5,Entry,8,FALSE
S03254,27,Male,3.36,1214,323,2.95,Computer Science,3,7,4,5,9,3,69700,4,5,Mid,7,FALSE
S03261,20,Male,2.83,1371,434,3.83,Computer Science,4,8,1,2,3,0,37900,9,5,Entry,4,FALSE
S03271,23,Female,2.55,1342,366,3.84,Computer Science,0,3,2,5,8,3,49600,1,1,Executive,6,FALSE
S03290,29,Female,3.36,1201,623,2.66,Computer Science,0,8,5,6,8,5,38900,2,5,Entry,3,FALSE
S03308,18,Female,2.33,1340,350,3.59,Computer Science,1,0,2,5,4,2,48300,7,4,Mid,3,FALSE
S03318,28,Male,2.07,1131,8,2.61,Computer Science,3,4,4,10,2,0,51800,10,2,Entry,4,FALSE
S03327,25,Female,3.52,978,806,2.29,Computer Science,2,4,2,8,8,1,39100,9,5,Mid,5,FALSE
S03335,25,Female,2.64,1515,846,3.88,Computer Science,3,2,4,9,7,2,25000,9,3,Entry,1,FALSE
S03336,27,Male,2.76,1426,707,3.24,Computer Science,2,6,5,4,9,5,51700,1,3,Mid,7,FALSE
S03338,24,Female,3.25,1056,90,2.49,Computer Science,2,1,2,10,8,2,64000,10,1,Entry,4,TRUE
S03344,27,Female,3.45,1085,713,2.19,Computer Science,0,1,1,2,7,0,51700,10,3,Entry,6,FALSE
S03358,25,Male,4,1599,263,2.83,Computer Science,4,5,2,4,3,3,35500,6,1,Entry,10,FALSE
S03366,25,Female,2.71,1345,259,3.3,Computer Science,1,6,1,6,6,5,55900,1,3,Senior,2,FALSE
S03368,26,Female,3.67,1179,803,2.29,Computer Science,2,0,1,8,4,1,65000,8,4,Entry,1,FALSE
S03380,19,Female,2.44,1508,679,2.87,Computer Science,3,2,2,1,8,3,45700,4,2,Entry,7,FALSE
S03396,20,Female,2.67,1139,419,3.23,Computer Science,4,6,1,7,3,2,49300,6,3,Mid,4,FALSE
S03400,26,Male,2.18,1234,437,3.55,Computer Science,1,1,2,1,8,5,56700,6,3,Entry,6,FALSE
S03403,20,Male,2.21,1548,288,2.59,Computer Science,3,8,3,7,9,0,52400,7,3,Entry,4,FALSE
S03409,24,Female,2.75,1157,499,3.27,Computer Science,1,1,0,2,8,2,46200,2,3,Senior,9,FALSE
S03414,26,Female,2.82,995,960,2.47,Computer Science,2,0,1,8,4,4,38000,7,4,Entry,4,FALSE
S03417,21,Male,2.15,1342,685,3.8,Computer Science,0,1,4,8,3,4,25000,4,2,Mid,9,FALSE
S03428,24,Male,3.49,930,501,2.86,Computer Science,1,9,3,3,2,0,42800,6,2,Entry,2,FALSE
S03433,29,Female,2.61,1436,321,2.6,Computer Science,0,3,3,3,2,2,65100,6,2,Senior,7,FALSE
