Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S03444,25,Female,3.97,1346,22,3.24,Computer Science,1,0,5,4,6,2,49000,4,4,Mid,6,FALSE
S03446,23,Other,2.33,953,327,2.26,Computer Science,3,3,3,7,1,3,55000,1,4,Mid,4,FALSE
S03451,18,Male,3.07,1343,44,3.17,Computer Science,4,9,1,10,1,5,51800,3,5,Mid,4,FALSE
S03459,27,Other,3.82,1450,622,3.69,Computer Science,1,3,2,5,9,3,66100,10,1,Executive,9,FALSE
S03476,18,Male,2.61,1590,97,3.63,Computer Science,3,0,5,1,10,5,44500,2,4,Entry,4,FALSE
S03478,24,Male,3.09,1346,314,2.38,Computer Science,2,7,3,5,3,4,30500,6,2,Entry,3,TRUE
S03492,25,Male,2.01,1093,970,3.81,Computer Science,0,1,2,3,6,4,57700,2,4,Entry,4,FALSE
S03494,20,Male,2.37,1516,711,2.21,Computer Science,3,4,4,10,8,2,50800,6,5,Mid,10,TRUE
S03501,20,Male,2.35,1360,333,3.34,Computer Science,4,9,1,9,2,3,77900,3,3,Mid,3,FALSE
S03506,20,Female,2.23,1590,753,3.69,Computer Science,1,7,2,9,8,5,25000,9,3,Entry,3,FALSE
S03515,29,Male,2.48,1013,505,2.19,Computer Science,0,4,2,7,8,2,60600,6,4,Entry,5,FALSE
S03524,21,Other,3.58,1105,446,2.32,Computer Science,0,0,0,8,9,4,28100,1,1,Mid,5,FALSE
S03525,19,Male,3.64,1039,612,2.5,Computer Science,0,9,1,5,5,3,66200,3,1,Entry,7,TRUE
S03526,19,Female,2.58,961,444,3.57,Computer Science,1,3,1,9,8,4,41900,1,1,Mid,2,FALSE
S03531,19,Female,2.91,1035,566,2.25,Computer Science,1,4,2,10,3,0,53500,3,3,Entry,5,TRUE
S03532,22,Male,3.6,1229,375,2.55,Computer Science,0,2,5,10,5,0,33900,7,3,Entry,3,FALSE
S03551,19,Male,2.58,1184,198,2.4,Computer Science,0,7,2,10,4,1,47000,4,3,Mid,8,FALSE
S03555,26,Male,3.13,1553,280,2.65,Computer Science,3,6,3,4,2,1,79600,1,5,Entry,9,FALSE
S03557,29,Female,3.06,1544,129,3.02,Computer Science,3,0,1,7,7,0,61200,6,2,Executive,8,FALSE
S03564,23,Male,3.88,1155,294,2.28,Computer Science,1,2,1,10,5,3,32000,5,3,Senior,7,TRUE
S03566,25,Male,2.26,1429,850,3.81,Computer Science,3,4,0,10,3,5,49500,10,3,Entry,8,FALSE
S03568,18,Male,2.04,1291,687,2.43,Computer Science,2,2,5,3,5,0,63800,8,2,Executive,10,FALSE
S03584,29,Male,2,1567,901,3,Computer Science,0,9,1,2,1,4,57300,7,5,Entry,1,FALSE
S03588,19,Male,2.6,1275,693,3.52,Computer Science,1,4,4,1,2,5,55800,10,4,Mid,8,FALSE
S03589,21,Male,3.12,960,337,3.21,Computer Science,0,6,3,5,6,2,57500,1,5,Senior,9,TRUE
S03605,25,Male,3.4,1466,856,2.06,Computer Science,2,1,5,6,9,3,57200,10,2,Senior,6,FALSE
S03616,19,Male,3.98,1376,313,3.66,Computer Science,4,6,4,9,4,3,75100,1,2,Senior,5,FALSE
S03622,22,Male,2.46,1340,878,3.73,Computer Science,0,1,2,10,7,4,68600,4,4,Senior,7,FALSE
S03624,18,Female,3.96,1125,795,3.9,Computer Science,1,3,5,6,10,5,70300,9,4,Executive,3,FALSE
S03629,29,Female,2.93,1232,547,3.29,Computer Science,0,7,1,2,6,4,50200,4,4,Mid,8,FALSE
S03632,20,Male,3.13,1187,292,2.36,Computer Science,4,7,4,8,7,2,25000,7,3,Entry,5,TRUE
S03633,28,Male,2.15,1013,66,2.41,Computer Science,0,1,2,7,5,2,64300,10,3,Senior,5,FALSE
S03642,21,Female,2.26,1406,596,2.27,Computer Science,0,4,0,10,3,4,68700,1,5,Entry,10,TRUE
S03657,27,Female,3.36,1391,794,2.81,Computer Science,0,3,1,6,10,2,50400,1,4,Entry,3,FALSE
S03687,21,Male,2.55,984,349,2.61,Computer Science,4,0,2,4,8,5,40200,8,4,Entry,4,FALSE
S03701,20,Male,3.31,1588,119,2.32,Computer Science,1,1,3,5,8,5,39500,5,3,Mid,6,FALSE
S03723,19,Female,3.71,1236,685,2.64,Computer Science,0,7,0,8,1,1,41500,4,2,Entry,6,TRUE
S03727,25,Male,3.5,1410,266,2.97,Computer Science,0,2,5,4,10,0,47500,10,4,Executive,7,FALSE
S03742,22,Male,2.72,1011,243,3,Computer Science,1,5,1,8,8,1,76000,6,5,Entry,9,TRUE
S03752,29,Female,2.66,1204,715,3.01,Computer Science,1,6,4,4,6,3,34500,2,1,Entry,6,TRUE
S03753,22,Female,3.3,1189,935,3.93,Computer Science,0,9,4,5,2,3,50900,2,5,Entry,6,FALSE
S03760,23,Female,3.13,1154,907,3.94,Computer Science,4,6,4,10,5,5,43400,2,2,Mid,5,FALSE
S03762,20,Female,3.59,1041,37,3.81,Computer Science,2,7,2,8,9,2,64600,6,4,Entry,5,TRUE
S03763,20,Female,3.16,968,659,2.89,Computer Science,0,2,4,5,5,1,53800,1,1,Entry,9,FALSE
S03768,23,Female,3.95,1422,444,2.27,Computer Science,1,6,5,4,7,2,60900,5,2,Entry,2,FALSE
S03776,24,Male,3.75,1476,982,2.48,Computer Science,4,5,1,6,1,0,58000,2,4,Mid,6,FALSE
S03785,28,Female,2.15,1133,299,2.15,Computer Science,1,7,4,10,6,1,62600,9,3,Mid,1,FALSE
S03790,24,Male,3.1,1452,870,2.5,Computer Science,0,1,1,1,3,4,40000,8,5,Mid,4,FALSE
S03801,23,Male,2.81,1550,969,2.51,Computer Science,0,3,0,8,4,4,40500,6,4,Entry,10,FALSE
S03808,23,Male,2.59,1319,171,2.51,Computer Science,4,1,4,9,2,5,34300,8,3,Mid,3,FALSE
S03809,28,Female,2.85,1295,32,2.56,Computer Science,3,5,4,7,1,3,73700,5,2,Entry,8,TRUE
S03812,27,Female,3.45,1544,983,2.64,Computer Science,0,4,0,8,9,2,56800,4,5,Senior,9,FALSE
S03824,19,Female,3.95,946,342,2.32,Computer Science,1,4,2,2,2,4,57000,6,2,Entry,7,FALSE
S03829,24,Male,3.34,1565,847,2.59,Computer Science,1,7,3,6,2,4,35000,10,1,Entry,7,FALSE
S03830,24,Female,2.93,1054,166,3.24,Computer Science,1,4,1,6,8,5,49800,2,2,Entry,10,FALSE
S03837,22,Female,3.53,1002,607,3.32,Computer Science,2,9,4,2,6,3,42800,1,4,Entry,6,FALSE
S03843,18,Female,3.34,1410,318,3.02,Computer Science,0,3,3,10,2,4,25000,3,5,Entry,3,TRUE
S03846,19,Female,3.3,1037,876,2.82,Computer Science,4,9,0,2,2,4,59700,8,3,Entry,4,FALSE
S03852,23,Male,2.97,954,573,3.8,Computer Science,0,4,2,10,5,1,28400,6,3,Entry,9,FALSE
S03853,28,Other,2.28,1191,449,3.56,Computer Science,2,6,2,5,7,4,53300,9,5,Entry,2,TRUE
S03857,29,Female,2.03,1111,57,2.47,Computer Science,0,3,4,1,5,3,42700,2,5,Entry,10,FALSE
S03873,27,Male,2.08,989,742,3.94,Computer Science,0,4,3,7,9,5,35000,2,5,Entry,3,FALSE
S03874,25,Female,3.98,1562,165,3.62,Computer Science,4,1,5,9,1,1,54900,4,3,Mid,9,TRUE
S03903,27,Female,2.26,1081,67,3.67,Computer Science,4,1,5,10,9,4,74900,10,5,Entry,10,FALSE
S03908,21,Male,3.16,1394,184,2.98,Computer Science,1,3,4,10,5,3,54700,5,4,Mid,4,FALSE
S03909,19,Male,2.7,1454,208,2.33,Computer Science,4,2,4,8,6,3,49400,4,3,Mid,7,TRUE
S03918,24,Female,3.36,1455,530,2.64,Computer Science,3,7,0,6,9,5,25000,4,5,Entry,10,FALSE
S03927,28,Female,2.67,1213,484,3.92,Computer Science,1,6,1,9,10,1,67200,1,4,Mid,3,TRUE
S03948,29,Female,2.21,1007,605,2.13,Computer Science,1,8,2,8,4,0,48100,10,1,Entry,10,FALSE
S03949,28,Male,2.42,1100,447,3.3,Computer Science,4,1,4,2,6,2,32400,6,5,Mid,4,FALSE
S03951,18,Female,3.34,1448,278,3.65,Computer Science,0,2,3,2,9,1,57300,6,3,Entry,9,FALSE
S03954,26,Female,3.07,1381,801,3.71,Computer Science,3,8,0,5,4,5,29400,5,1,Mid,5,TRUE
S03955,28,Male,3.59,1163,399,3.15,Computer Science,1,3,3,3,6,5,27100,4,3,Senior,8,FALSE
S03965,25,Female,3.55,1014,459,2.66,Computer Science,0,4,5,7,5,0,56500,9,3,Entry,4,FALSE
S03967,20,Male,2.08,900,831,3.64,Computer Science,2,5,4,1,3,4,47000,9,2,Entry,8,FALSE
S03975,28,Male,2.66,1276,301,2.13,Computer Science,3,8,3,9,9,2,74900,6,5,Senior,10,FALSE
S03979,27,Female,3.34,1393,341,2.5,Computer Science,3,5,1,9,3,0,59300,8,1,Entry,10,TRUE
S03995,20,Male,2.51,904,136,2.56,Computer Science,2,7,3,5,6,3,26500,2,2,Senior,7,FALSE
S03999,27,Male,2.19,1435,958,3.28,Computer Science,3,2,5,1,8,4,52400,8,2,Entry,10,FALSE
S04000,18,Female,2.77,1241,486,3.52,Computer Science,0,7,0,8,5,1,55900,5,1,Executive,3,FALSE
S04012,24,Female,3.36,903,260,3.46,Computer Science,2,9,2,1,2,4,45400,9,2,Entry,8,FALSE
S04024,23,Female,3.17,1485,200,2.35,Computer Science,3,3,1,2,10,0,64000,4,4,Entry,6,FALSE
S04025,18,Male,2.4,1173,242,3.02,Computer Science,0,1,5,4,8,3,52200,3,2,Senior,4,FALSE
S04028,19,Female,2.23,1252,165,3.17,Computer Science,2,2,2,7,1,5,42200,5,4,Entry,9,FALSE
S04032,24,Female,3.97,1497,677,3.85,Computer Science,3,4,5,2,2,0,52700,8,4,Entry,7,FALSE
S04038,29,Male,3,1462,773,2.65,Computer Science,3,1,0,10,4,5,64100,4,1,Entry,5,FALSE
S04047,22,Male,2.31,1145,931,3.99,Computer Science,4,3,5,1,7,5,34700,4,4,Mid,7,FALSE
S04058,22,Female,3.55,1011,637,3.97,Computer Science,1,8,3,2,8,2,59500,1,4,Entry,5,FALSE
S04062,25,Male,2.67,929,347,2.74,Computer Science,1,9,3,5,8,0,43700,5,5,Entry,3,FALSE
S04085,21,Female,2.91,1010,132,3.83,Computer Science,2,4,2,6,5,2,37800,6,1,Entry,3,FALSE
S04087,29,Male,3.51,1368,718,2.8,Computer Science,2,5,4,1,3,1,58200,8,2,Entry,10,FALSE
S04102,24,Female,3.06,1543,431,2.68,Computer Science,3,6,2,6,10,5,45500,6,4,Senior,5,FALSE
S04106,24,Male,2.14,1006,228,2.01,Computer Science,2,3,0,5,3,5,25000,5,2,Entry,10,FALSE
S04110,26,Female,3.96,1078,973,3.08,Computer Science,3,4,4,4,5,5,52400,4,1,Senior,2,FALSE
S04116,21,Female,2.2,1452,997,3.91,Computer Science,3,7,3,3,6,0,52700,4,3,Senior,9,FALSE
S04136,24,Female,3.91,1020,334,3.41,Computer Science,1,9,2,3,9,0,53000,2,2,Entry,6,FALSE
S04138,27,Male,2.66,935,406,2.91,Computer Science,0,2,0,2,6,0,53100,2,4,Entry,7,FALSE
S04140,27,Male,2.49,1188,535,3.08,Computer Science,1,9,0,8,3,4,34900,7,5,Entry,8,TRUE
S04150,23,Male,2.62,1305,564,2.28,Computer Science,4,7,1,7,8,1,44400,7,4,Entry,1,TRUE
S04155,29,Female,2.6,1383,938,3.34,Computer Science,1,7,3,9,8,0,46800,4,3,Senior,10,TRUE
S04161,27,Male,2.34,965,479,2.36,Computer Science,2,3,1,4,9,3,25000,8,1,Mid,9,FALSE
S04168,21,Female,2.27,1479,862,3.58,Computer Science,4,6,4,6,5,2,64600,5,3,Mid,9,FALSE
S04179,26,Female,2.54,1062,136,3.31,Computer Science,4,9,2,6,6,3,77100,10,2,Mid,5,TRUE
S04180,26,Male,2.18,1231,399,2.99,Computer Science,4,0,3,1,1,2,57400,8,1,Senior,1,FALSE
S04184,19,Female,2.13,1367,961,3.02,Computer Science,3,0,2,4,7,1,52300,6,2,Entry,4,FALSE
S04197,27,Male,3.31,1029,800,2.95,Computer Science,2,4,5,9,6,3,47900,3,2,Entry,3,TRUE
S04206,23,Female,3.96,1495,965,3.55,Computer Science,4,3,2,8,2,3,47400,3,3,Entry,8,FALSE
S04214,19,Male,3.03,994,695,3.85,Computer Science,0,7,3,3,5,2,30000,7,3,Mid,9,FALSE
S04221,20,Male,2.11,1373,537,3.99,Computer Science,0,5,5,7,5,1,25000,1,3,Entry,6,FALSE
S04224,28,Female,2.81,1470,981,3.39,Computer Science,0,0,0,4,3,2,25000,3,5,Entry,5,FALSE
S04225,27,Male,2.03,1595,141,3.94,Computer Science,4,2,1,4,7,3,52100,8,3,Mid,4,TRUE
S04230,26,Male,2.38,967,300,3.29,Computer Science,4,5,3,3,2,1,39200,10,5,Mid,8,TRUE
S04237,19,Female,3.32,1442,914,2.15,Computer Science,0,3,0,10,6,2,49400,9,3,Executive,5,FALSE
S04251,24,Female,2.97,1408,231,2.56,Computer Science,2,3,0,3,5,0,75000,7,1,Mid,5,FALSE
S04252,25,Male,2.27,1143,804,2.61,Computer Science,1,6,0,9,4,2,88200,5,3,Mid,5,FALSE
S04256,18,Male,3.06,1202,845,2.13,Computer Science,0,6,0,3,2,3,49100,10,1,Entry,8,FALSE
S04260,28,Female,3.17,1433,115,3.68,Computer Science,0,2,2,3,5,2,33300,4,4,Entry,8,FALSE
S04261,21,Female,3.56,1083,159,2.37,Computer Science,2,2,0,4,6,4,70100,7,3,Entry,6,FALSE
S04263,19,Male,3.36,1449,373,3.01,Computer Science,3,9,1,7,4,1,54500,1,3,Senior,3,FALSE
S04270,21,Male,2.26,1166,358,2.47,Computer Science,1,3,5,7,5,2,56700,10,5,Entry,1,FALSE
S04277,25,Female,2.07,1298,270,2.77,Computer Science,0,1,3,5,9,0,61400,2,5,Mid,4,FALSE
S04280,25,Female,2.2,1109,209,2.39,Computer Science,1,5,4,6,7,2,50400,8,1,Entry,1,FALSE
S04284,28,Male,3.64,1201,357,3.35,Computer Science,1,3,5,1,9,2,51300,9,2,Mid,3,FALSE
S04292,21,Female,3.28,1104,467,3.67,Computer Science,3,2,1,7,9,2,31500,4,3,Entry,2,TRUE
S04297,28,Male,3.39,1002,733,2.9,Computer Science,2,1,4,7,8,3,71100,7,2,Mid,3,FALSE
S04300,18,Male,3.12,1576,244,2.33,Computer Science,3,7,1,7,3,5,27800,4,1,Mid,9,FALSE
S04302,24,Male,2.95,1578,905,2.82,Computer Science,2,1,0,7,10,4,53300,1,1,Entry,2,FALSE
S04311,24,Male,2.54,1599,102,2.77,Computer Science,2,8,4,8,6,5,51700,5,4,Entry,6,FALSE
S04318,22,Female,2.27,1129,103,2.62,Computer Science,0,9,3,8,9,0,56000,3,2,Mid,6,TRUE
S04319,28,Other,2.31,1380,846,2.44,Computer Science,2,5,4,7,6,1,75600,10,2,Mid,2,FALSE
S04329,24,Female,3.15,1051,676,3.61,Computer Science,2,4,4,10,5,2,35200,2,4,Entry,6,FALSE
S04335,22,Female,3.44,1471,250,3.65,Computer Science,0,5,1,1,5,2,77400,1,1,Mid,5,FALSE
S04336,27,Male,2.43,1128,911,3.55,Computer Science,4,9,3,5,9,0,55900,3,4,Mid,5,FALSE
S04337,18,Male,3.44,1259,447,3.34,Computer Science,1,2,1,2,7,3,78300,7,5,Mid,5,FALSE
S04346,25,Female,2.82,1282,797,2.62,Computer Science,4,4,3,10,6,2,39000,4,1,Entry,1,FALSE
S04351,27,Male,2.79,1505,287,2.16,Computer Science,3,8,4,3,2,4,42100,4,2,Executive,1,TRUE
S04367,21,Female,3.67,1421,809,3.94,Computer Science,1,2,4,9,7,5,25000,2,3,Mid,2,FALSE
S04373,26,Female,3.17,1086,266,2.36,Computer Science,0,1,4,6,9,4,50100,9,5,Entry,3,FALSE
S04378,22,Other,3.53,1578,854,2.18,Computer Science,0,4,0,7,5,0,57100,2,4,Senior,10,FALSE
S04399,22,Male,3.87,1378,117,2.75,Computer Science,3,4,5,4,4,4,49200,9,1,Entry,5,FALSE
S04412,24,Male,2.34,937,791,2.24,Computer Science,1,1,0,1,5,0,61300,7,4,Entry,3,FALSE
S04424,21,Female,3.81,1287,171,2.51,Computer Science,3,4,5,1,1,5,47500,8,5,Entry,4,FALSE
S04431,26,Female,2.44,1270,111,2.04,Computer Science,2,8,0,6,2,1,49000,10,1,Entry,10,FALSE
S04437,21,Female,2.47,1068,687,2.49,Computer Science,3,5,4,8,3,2,26900,7,5,Executive,3,FALSE
S04446,28,Female,2.5,1241,35,3.15,Computer Science,4,2,5,8,4,5,64800,5,2,Entry,4,FALSE
S04447,24,Male,2.18,1578,871,2.82,Computer Science,3,8,5,8,10,3,57700,7,5,Mid,6,FALSE
S04455,27,Male,3.31,1498,285,3.52,Computer Science,1,4,4,7,1,0,45600,9,4,Senior,2,TRUE
S04460,21,Male,2.65,1212,227,3.77,Computer Science,3,3,4,9,6,2,54700,9,4,Entry,8,TRUE
S04461,26,Female,2.3,1340,796,3.58,Computer Science,3,7,4,3,5,1,37700,6,2,Entry,9,FALSE
S04464,22,Female,3.23,1517,568,3.01,Computer Science,2,5,2,6,6,2,41600,7,2,Entry,3,TRUE
S04471,18,Female,3.44,1294,43,2.48,Computer Science,2,9,3,6,2,4,65700,3,5,Entry,10,FALSE
S04477,28,Male,2.36,1457,464,2.08,Computer Science,4,2,4,1,10,5,51100,9,4,Executive,7,FALSE
S04486,28,Female,3.6,1069,428,2.62,Computer Science,3,9,4,10,10,2,61600,8,5,Mid,2,FALSE
S04494,20,Female,3.91,1354,828,2.39,Computer Science,2,5,3,4,8,4,58300,7,2,Senior,2,TRUE
S04495,18,Female,2.83,956,258,2.71,Computer Science,3,1,0,8,6,1,32700,3,3,Entry,4,FALSE
S04502,27,Male,2.12,1037,759,2.39,Computer Science,4,6,3,9,8,3,51300,3,5,Entry,5,FALSE
S04503,21,Other,3.39,1353,175,3.93,Computer Science,4,0,2,6,3,4,47000,6,5,Entry,2,FALSE
S04527,18,Female,3.53,1021,535,3.54,Computer Science,2,8,5,8,4,4,65900,7,5,Entry,3,FALSE
S04528,22,Male,2.05,1316,845,2.51,Computer Science,3,0,4,1,10,1,38100,8,3,Mid,6,FALSE
S04531,25,Male,2.7,1474,615,2.79,Computer Science,0,7,5,5,5,5,61100,5,3,Mid,5,FALSE
S04556,20,Male,2.42,1053,583,2.39,Computer Science,4,2,2,5,7,1,43600,9,3,Entry,7,TRUE
S04561,29,Male,2.67,1456,950,2.62,Computer Science,3,8,1,8,6,3,44500,4,1,Entry,7,TRUE
S04576,22,Female,2.87,1327,504,2.27,Computer Science,4,3,1,7,4,0,47200,1,5,Entry,8,FALSE
S04579,28,Female,3.09,1441,440,3.01,Computer Science,3,9,4,10,2,1,25900,2,4,Mid,4,FALSE
S04580,18,Male,2.41,1394,198,3.93,Computer Science,4,7,3,4,8,5,56600,10,5,Entry,2,TRUE
S04598,25,Female,3.75,1084,545,2.62,Computer Science,0,6,1,9,2,1,64400,2,5,Entry,9,FALSE
S04606,27,Other,3.19,954,22,3.03,Computer Science,4,9,1,7,2,5,61300,8,2,Mid,1,FALSE
S04609,19,Male,3.57,1195,489,2.48,Computer Science,0,2,2,8,8,1,71900,4,3,Entry,1,FALSE
S04612,22,Male,3.94,1477,258,2.09,Computer Science,0,2,4,6,4,4,51400,9,3,Entry,10,FALSE
S04614,26,Male,2.23,1165,47,2.75,Computer Science,0,7,0,2,9,2,32300,1,5,Entry,3,TRUE
S04627,27,Female,2.88,1293,462,3.12,Computer Science,1,3,1,7,7,5,36900,6,3,Mid,10,TRUE
S04630,20,Male,3.6,1529,776,2.61,Computer Science,2,7,4,1,9,1,59500,8,2,Mid,2,FALSE
S04631,19,Female,2.9,1283,673,3.28,Computer Science,1,3,2,5,10,5,86200,6,1,Entry,2,FALSE
S04634,27,Male,2.68,913,327,2.32,Computer Science,1,7,1,3,1,5,31700,5,1,Entry,4,FALSE
S04637,27,Female,3.12,1103,630,2.04,Computer Science,1,6,3,8,7,3,71500,4,5,Entry,7,FALSE
S04640,24,Male,2.57,922,775,2.7,Computer Science,3,7,3,5,6,2,32900,9,1,Entry,1,FALSE
S04649,20,Female,3.77,1223,881,3.23,Computer Science,3,9,2,4,7,2,43200,4,4,Senior,8,TRUE
S04653,22,Female,3.23,1173,302,2.45,Computer Science,1,4,1,6,10,3,30400,3,2,Entry,10,TRUE
S04660,26,Male,4,1362,988,3.17,Computer Science,3,1,1,4,7,1,61000,1,5,Executive,9,FALSE
S04667,29,Male,2.85,1419,262,2.2,Computer Science,2,3,4,3,8,2,61000,5,5,Mid,5,FALSE
S04668,19,Male,3.46,1305,842,3.87,Computer Science,0,4,4,2,2,1,59700,8,1,Entry,8,FALSE
S04671,20,Other,3.01,1221,451,3.96,Computer Science,2,9,4,10,6,3,55000,9,2,Entry,7,FALSE
S04672,27,Female,3.85,1506,903,3.56,Computer Science,1,7,0,8,10,5,74800,10,2,Mid,1,FALSE
S04685,26,Male,2.69,1124,465,3.87,Computer Science,1,4,5,1,9,2,69100,4,5,Executive,8,FALSE
S04705,28,Female,2.02,974,222,2.86,Computer Science,4,3,1,7,5,0,50800,1,4,Senior,10,FALSE
S04707,19,Female,3.96,935,675,3.06,Computer Science,4,5,2,4,5,2,47800,10,3,Entry,2,TRUE
S04711,22,Female,3.13,1565,504,2.3,Computer Science,3,2,4,5,4,1,37700,10,4,Entry,7,TRUE
S04716,26,Female,3.28,1337,527,2.21,Computer Science,4,6,2,5,1,1,61700,9,3,Senior,6,TRUE
S04720,25,Female,3.95,1407,444,3.11,Computer Science,2,6,0,3,1,3,84600,2,1,Mid,3,TRUE
S04724,26,Male,3.35,1292,64,3.78,Computer Science,1,0,3,7,5,2,58900,8,4,Entry,3,TRUE
S04728,21,Male,2.4,1008,239,3.72,Computer Science,1,0,4,10,3,2,77200,4,4,Entry,7,FALSE
S04761,25,Female,3.59,1334,293,3.92,Computer Science,1,4,3,6,4,1,52100,4,2,Mid,7,FALSE
S04763,25,Female,2.39,1010,988,3.8,Computer Science,0,2,3,3,1,3,67500,4,2,Entry,4,FALSE
S04780,25,Female,3.89,1324,877,3.43,Computer Science,0,7,0,10,3,4,66800,9,4,Entry,3,FALSE
S04781,28,Male,2.55,1293,768,2.1,Computer Science,3,8,3,2,5,4,34300,9,5,Entry,4,FALSE
S04789,27,Male,3.39,1339,196,2.74,Computer Science,2,2,3,3,8,3,55600,3,2,Mid,8,FALSE
S04802,26,Other,2.6,1151,932,3.24,Computer Science,1,5,0,3,5,3,61900,3,4,Entry,7,FALSE
S04806,28,Female,3.27,992,392,3.1,Computer Science,4,2,1,1,5,1,41600,9,5,Mid,8,FALSE
S04822,18,Female,2.09,938,46,2.87,Computer Science,4,2,2,10,9,1,54800,5,4,Mid,3,FALSE
S04831,20,Female,3.34,1457,49,2.86,Computer Science,1,9,0,7,8,5,37100,4,5,Entry,1,FALSE
S04832,21,Female,2.36,1215,803,2.3,Computer Science,1,5,0,4,7,5,56300,8,4,Entry,4,TRUE
S04835,21,Female,3.31,1567,657,3.78,Computer Science,4,3,3,1,8,5,44400,9,1,Entry,8,TRUE
S04846,25,Male,3.45,1516,302,2.47,Computer Science,3,4,0,5,2,0,48000,7,2,Senior,9,FALSE
S04851,21,Female,2.53,1011,957,2.57,Computer Science,3,3,4,8,1,2,56400,7,4,Entry,4,FALSE
S04856,24,Male,2.12,1555,342,3.9,Computer Science,4,6,2,9,6,1,84800,7,5,Entry,3,FALSE
S04858,18,Male,2.25,1423,9,3.35,Computer Science,2,9,5,10,6,1,40200,4,2,Senior,1,FALSE
S04863,20,Male,3.09,1203,12,2.31,Computer Science,2,0,0,5,3,2,42100,3,5,Mid,3,FALSE
S04874,20,Male,3.68,1452,915,3.28,Computer Science,1,2,4,6,5,1,36600,10,1,Mid,10,FALSE
S04888,23,Female,3.87,1439,527,2.03,Computer Science,2,8,1,1,5,5,53200,10,1,Mid,5,TRUE
S04891,23,Female,3.68,1457,412,3.72,Computer Science,1,1,0,1,5,4,62000,3,2,Mid,6,TRUE
S04892,23,Male,2.73,915,522,2.93,Computer Science,4,8,4,4,8,1,66600,1,1,Entry,2,FALSE
S04893,18,Male,2.15,1355,569,3.06,Computer Science,1,8,5,6,1,3,55500,5,1,Entry,8,FALSE
S04896,27,Male,3.7,1057,775,3.29,Computer Science,3,5,4,1,4,0,60300,2,2,Entry,7,FALSE
S04901,20,Male,2.01,1244,631,3.41,Computer Science,0,6,0,7,9,2,65300,8,4,Entry,2,FALSE
S04903,19,Female,3.11,913,124,2.21,Computer Science,2,7,3,1,4,0,39300,2,1,Entry,8,FALSE
S04920,20,Female,2.72,1054,891,3.52,Computer Science,3,6,0,3,4,0,80400,8,1,Mid,4,TRUE
S04933,22,Female,3.65,1539,289,3.57,Computer Science,2,5,2,2,7,2,50200,6,3,Executive,2,FALSE
S04946,24,Female,3.35,948,551,2.93,Computer Science,3,3,2,5,3,5,25000,3,3,Mid,4,FALSE
S04951,28,Female,3.46,986,377,2.06,Computer Science,1,1,3,3,3,5,49900,9,4,Entry,10,TRUE
S04952,26,Other,2.88,1373,705,2.25,Computer Science,2,7,2,6,7,3,52400,1,4,Mid,6,FALSE
S04953,28,Male,2.68,1181,497,2.28,Computer Science,0,1,3,5,3,2,45500,2,1,Entry,8,FALSE
S04977,19,Female,3.08,1461,352,2.16,Computer Science,0,8,0,2,5,0,25000,5,3,Entry,1,FALSE
S04989,23,Male,2.58,1379,352,2.8,Computer Science,1,1,0,2,5,5,48200,6,3,Senior,2,FALSE
S04994,29,Male,2,1493,860,3.72,Computer Science,1,5,0,5,5,1,49700,6,2,Entry,5,FALSE
S05000,23,Female,2.19,1145,82,3.19,Computer Science,2,6,0,5,8,2,57000,2,5,Senior,9,FALSE
